EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,CODE_GENDER,DAYS_EMPLOYED,PAYMENT_RATE,INSTAL_DPD_MEAN,AMT_ANNUITY,NAME_EDUCATION_TYPE_Higher education,AMT_GOODS_PRICE,OWN_CAR_AGE,PREV_APP_CREDIT_PERC_MEAN,POS_MONTHS_BALANCE_SIZE,APPROVED_CNT_PAYMENT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,PREV_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,FLAG_DOCUMENT_3,DAYS_BIRTH,INSTAL_PAYMENT_PERC_MEAN,TARGET,SK_ID_CURR,PRED,PREDproba,cluster
0.7305447117906839,,,1,,0.09911660777385159,0.0,7573.5,0,67500.0,,1.0151221532843557,23.0,10.0,,10.0,132631.06499999997,1,-23354,1.0,0.0,191000,0.0,0.45005879833225504,1
0.7034674280283372,,0.6752328997480148,1,-4155.0,0.026443510904540578,0.10204081632653061,53253.0,0,1800000.0,,1.0417774879148194,53.0,18.8,0.0,18.8,3988489.454999998,1,-18261,1.3044172726207617,0.0,232625,1.0,0.5687527469520542,5
0.7257355852164029,,0.7478925246145545,1,-1693.0,0.03238264873905772,0.1935483870967742,33543.0,0,904500.0,20.0,0.7417954908219118,28.0,12.0,,7.2,1248381.8999999997,1,-19046,0.9677419354838711,0.0,455708,0.0,0.40560576682837957,0
0.6529285252867993,0.4276573700350293,0.5701514357269529,1,-7205.0,0.0775712794353906,0.7417582417582418,55840.5,0,679500.0,,0.791832966285685,67.0,14.4,0.3333333333333333,14.4,3196042.6499999994,1,-14504,0.9241062008746471,0.0,182675,1.0,0.7558929931158688,5
0.7411067588408454,,0.771896437266414,1,-1313.0,0.07214522813795173,0.0,51934.5,1,679500.0,8.0,1.0,11.0,7.0,,7.0,597482.325,1,-8863,1.0,0.0,197048,1.0,0.6934285919330083,0
0.1106987804366184,0.5406544504453575,0.4721408342198515,1,-157.0,0.03799,0.0,17095.5,0,450000.0,,0.8536331017602901,98.0,27.0,0.4,28.941176470588236,2981203.0199999977,1,-15277,1.0,0.0,316144,0.0,0.37239747450667027,5
0.723724477598052,0.7764098512142026,0.6027137715246002,1,-2532.0,0.03475986440211312,0.0,54540.0,1,1354500.0,,1.25,4.0,12.0,1.0,12.0,57496.275,0,-15237,1.0,0.0,377074,1.0,0.8552838352947013,3
0.6343890169993625,0.7295666907060153,0.7075567031578124,1,,0.0672565785478894,0.14606741573033707,54828.0,0,769500.0,10.0,0.8772194682842958,87.0,31.5,0.7333333333333333,31.5,2191011.0750000007,1,-20706,0.9550561797752809,0.0,348269,1.0,0.7598759033204093,2
0.6631189963674364,0.445396241560834,0.6594778204359404,1,-4363.0,0.02933649480104248,2.63302752293578,39307.5,0,1170000.0,22.0,0.6893520657874164,88.0,24.0,0.75,24.0,2536418.97,1,-19486,0.7339449541284404,0.0,241700,1.0,0.6881541296753262,5
0.7514732887164949,0.524496446363472,0.7381803780255335,1,-2420.0,0.051778600969223355,0.27586206896551724,73467.0,1,1354500.0,6.0,1.125,30.0,24.0,0.4,24.0,2250991.17,1,-14269,0.9655172413793104,0.0,124255,1.0,0.8560642798994975,2
0.3339790848089126,0.6246146584503397,,0,,0.03316278113434347,2.9285714285714284,37741.5,1,931500.0,,0.9861236066088864,24.0,11.0,0.5,11.0,343522.35,0,-22191,0.7857142857142857,0.0,280137,0.0,0.38220858947662995,3
0.4683254288358074,0.7700870700124128,,1,-3519.0,0.1066077738515901,0.0,27153.0,0,225000.0,,1.0555555555555556,8.0,6.0,1.0,6.0,237676.67999999996,1,-12533,1.0,0.0,133728,1.0,0.6550843197867626,1
0.7362440585331582,0.4066174366275036,0.3882601935819587,1,-631.0,0.04699749293644793,1.1818181818181819,15943.5,0,238500.0,2.0,1.0106470427056014,9.0,10.0,0.5,10.0,133940.88000000003,0,-14420,0.7272727272727272,1.0,273736,1.0,0.5440680903146282,1
0.5587929868686493,0.4365064990977374,0.2705881716274396,0,-596.0,0.05135051546391753,0.5675675675675675,22414.5,0,436500.0,5.0,0.7803221379426173,114.0,15.25,0.4,15.25,1158276.6899999988,1,-15554,0.9369369369369369,0.0,123500,0.0,0.4471880086128095,0
0.7506514945572494,,,0,,0.044396211523283345,6.944444444444445,16200.0,0,315000.0,,0.9380863039399625,14.0,12.0,,12.0,138060.315,0,-23351,0.6666666666666667,0.0,149761,0.0,0.17432563366295806,1
0.6767198741483159,,0.2390469463124904,1,-3469.0,0.06712965369540583,0.835820895522388,29056.5,0,391500.0,,0.9708450485311305,68.0,18.8,,27.4,1504142.7750000001,1,-10218,0.9402985074626866,0.0,346122,0.0,0.2448788884577192,2
0.3233073428021054,0.6706517530862718,,1,,0.03615422721268164,6.5,19705.5,0,450000.0,,0.9690431519699813,48.0,12.0,0.5,12.0,203540.40000000005,0,-23598,0.7142729095940753,0.0,368649,0.0,0.31761563177166785,1
0.3947591542185754,0.41534714488434,0.7658077315643158,1,-7034.0,0.05,0.015873015873015872,9000.0,1,180000.0,9.0,0.7916454714866599,26.0,16.8,0.631578947368421,17.0,2518282.0349999997,0,-14864,1.2301597800812556,0.0,279401,1.0,0.8591614718442675,5
0.2746462552988685,0.8128226070575616,,1,-2420.0,0.09517080553496417,0.05660377358490566,55462.5,0,540000.0,3.0,1.0029572031290708,57.0,16.0,0.6666666666666666,16.0,1981725.5249999994,1,-16771,1.0,0.0,204098,0.0,0.44713204423969666,2
0.7439162503773249,0.2594676548211199,,0,-469.0,0.0388872970391595,1.1818181818181819,36643.5,1,675000.0,17.0,0.9221614217444408,49.0,15.333333333333334,0.75,15.333333333333334,882259.5150000002,0,-18662,0.9589260758324452,1.0,387125,0.0,0.3277236224506752,0
0.7377233911616158,0.6092756673894402,,1,-2209.0,0.09948201092194026,0.019230769230769232,22297.5,0,198000.0,16.0,0.6217458315485612,52.0,36.0,0.25,36.0,1264574.789999999,1,-13803,1.0,0.0,358526,1.0,0.5310989807236817,0
0.7517386548326639,0.4848514754962666,,0,-5960.0,0.05,0.0,15750.0,1,315000.0,,1.0149159193943924,35.0,11.0,1.0,11.0,362679.795,0,-15291,1.0,0.0,449687,1.0,0.734092102525814,1
0.7771904602123315,0.501075160239048,0.620667154164569,1,-588.0,0.03808333333333333,,20565.0,0,540000.0,8.0,,,,0.2,,,0,-17545,,0.0,381848,1.0,0.7022498842465115,1
0.3298090492838555,0.633031641417419,,1,-1456.0,0.05,0.0,13500.0,0,270000.0,2.0,1.1111111111111112,9.0,10.0,0.75,10.0,231303.105,1,-12034,1.0,0.0,252816,0.0,0.4549779150072878,1
0.6268503886840149,0.3740208032583212,,1,-114.0,0.04249642474079371,0.0,42790.5,0,900000.0,,1.0,10.0,12.0,0.7142857142857143,12.0,136356.12,1,-17370,1.0,0.0,412629,0.0,0.3719332255566188,3
0.4208776245950122,0.4812493411434029,0.5913580721807042,0,-5515.0,0.0483,0.045871559633027525,32602.5,1,675000.0,,0.9806985600014234,5.0,30.0,0.2,36.0,6229949.4,1,-17494,1.1218721948800205,0.0,260778,1.0,0.5543204873564916,4
0.6684082851964619,0.3996756156233169,0.7674414043020031,1,-2542.0,0.04236227045075125,0.0,22837.5,0,450000.0,,1.0384774378835382,22.0,17.333333333333332,0.5,17.333333333333332,2304710.7299999995,1,-23482,1.0,0.0,157597,1.0,0.7839170082219772,2
0.3768278552034466,0.5585066276769286,0.2986869181134109,0,-2329.0,0.042515,1.3235294117647058,38263.5,0,900000.0,11.0,0.9538514048962222,33.0,30.0,1.0,31.5,2395595.295,1,-14399,1.0400019580366615,0.0,118268,0.0,0.43567183407744103,2
0.6443618247207785,0.3807996826489149,,0,-4853.0,0.0293345199182327,0.14285714285714285,39456.0,0,1174500.0,9.0,1.0343449942925458,74.0,15.714285714285714,0.95,15.714285714285714,1340160.0750000007,1,-17810,0.9714285714285714,0.0,422769,0.0,0.4025793186462946,2
0.6283019073031504,0.6545292802242897,0.6157433779098226,1,-732.0,0.05,1.6422018348623852,20250.0,0,405000.0,,0.8130350267113005,100.0,15.333333333333334,0.3333333333333333,11.6,1563942.78,0,-16664,0.8348623853211007,0.0,112583,1.0,0.6631019498409754,2
0.5209224022952029,0.1146524943029705,,1,-2335.0,0.05106,0.0784313725490196,34465.5,0,675000.0,,0.9289412117071231,52.0,26.0,0.1111111111111111,19.5,1707632.865000002,1,-13147,0.9803921568627451,0.0,293000,0.0,0.12315015688102682,2
0.62644621332867,0.4329616670974407,0.7331560451548977,1,-3283.0,0.04246817178747241,0.05263157894736842,56290.5,0,1125000.0,,0.9208003687736077,42.0,22.8,1.0,22.8,3665777.0400000014,1,-16734,1.0,0.0,218736,1.0,0.7902150841753932,5
0.3165041050523579,0.6738300778602003,0.5467681553903583,1,-679.0,0.05,0.0,9000.0,1,180000.0,10.0,1.516919926716241,13.0,9.0,0.75,9.0,223763.175,0,-11979,1.0,0.0,237675,1.0,0.8385339553632735,1
0.7426185137319093,0.4686596550493113,0.8255552665833183,1,-1362.0,0.04133446549874866,0.18518518518518517,83241.0,1,1800000.0,3.0,0.9891841913191094,29.0,18.0,0.9,18.0,2608404.12,0,-14831,0.9629629629629629,0.0,421102,1.0,0.9190771379295791,5
0.7315078558912134,0.6817058776720116,,1,,0.057693069306930696,0.2222222222222222,26221.5,0,454500.0,,0.9025392902917989,64.0,39.6,0.8571428571428571,33.75,5623060.230000001,1,-22082,0.9365079365079365,0.0,248683,1.0,0.5088428538448633,4
0.4190824704975109,0.646329897706246,0.7540861686015278,1,-2888.0,0.03965833333333333,0.36666666666666664,42831.0,0,1080000.0,,0.8478190616526626,29.0,15.0,0.3333333333333333,15.0,550427.5349999998,1,-19757,0.9333333333333333,0.0,338258,1.0,0.7573957301059226,3
0.625990664995801,0.4014074137749511,,1,-4238.0,0.044277373179306884,0.05855855855855856,25389.0,0,495000.0,2.0,0.9225572687018179,88.0,32.0,0.3333333333333333,32.5,4858270.245000002,1,-17861,0.9774774774774775,0.0,256855,0.0,0.26559435012098254,4
0.3176452800511751,0.6058362647264226,,1,-2182.0,0.032478373045985734,0.07407407407407407,19260.0,0,495000.0,,0.9196263049451782,29.0,10.0,0.5454545454545454,29.0,715178.7,1,-18209,0.9629629629629631,0.0,183474,0.0,0.3482789462226459,0
0.4495723291240409,0.3876253444214701,,1,-12620.0,0.02943046357615894,0.8461538461538461,19998.0,0,679500.0,,0.9293926404964029,88.0,14.285714285714286,0.75,17.818181818181817,1637502.795000001,1,-19765,27.86633117008807,0.0,133619,0.0,0.38832083060234013,2
0.4156951372431917,,,1,-542.0,0.04905468295520651,3.375,15178.5,0,202500.0,,0.8956680902989628,13.0,12.0,,12.0,165219.97499999998,1,-17044,0.75,0.0,346317,0.0,0.08556156869113507,1
0.5963865336836013,,,0,-299.0,0.09343339587242026,,13446.0,0,135000.0,,,,,,,,0,-7935,,0.0,407013,0.0,0.18823041158992226,1
0.7879750113778982,0.656158373001177,,1,,0.09740462789243277,0.0,14017.5,0,135000.0,,0.9613039399624765,62.0,12.0,0.14285714285714285,12.0,933198.2549999997,1,-25163,1.0,0.0,348926,1.0,0.6385961356468639,0
0.7682702476627273,0.6397075677637197,,1,-5864.0,0.07507703500813147,11.91358024691358,31576.5,1,360000.0,10.0,0.9647468449138572,105.0,17.6,1.0,17.6,4112924.579999999,0,-22159,0.981629444861849,0.0,422919,1.0,0.701692890442682,5
0.4439242880880962,0.2608559142068693,,1,-381.0,0.05598058252427184,2.0697674418604652,51894.0,0,927000.0,,1.0309726052434316,74.0,8.5,0.4,11.555555555555555,1065910.3650000005,1,-17858,0.8294573643410851,0.0,215299,0.0,0.2519670482508187,0
0.5915716353796326,0.7435593141311444,0.4188443754338169,0,-3757.0,0.029298831385642737,0.0,63180.0,0,1800000.0,13.0,0.828684180134692,34.0,7.0,0.6,8.0,924241.8599999999,1,-14959,1.0,0.0,349400,1.0,0.8270963275216918,3
0.5499768101872777,0.8224987619370829,,1,-2902.0,0.029348054206392037,0.7,35239.5,0,1048500.0,22.0,1.1111111111111112,11.0,10.0,1.0,10.0,128081.65500000001,0,-20232,1.0,0.0,217092,1.0,0.5414091392762527,3
